,Step,Global_Price,Marginal_Cost,Cheapest_Active_Cost,Total_Processor_Inventory,Total_Mine_Output,Total_Recycled_Supply,Total_Processor_Throughput,Available_EOL_Pool,Total_Mineral_In_System,Cumulative_Processor_Yield_Loss,Cumulative_Recovery_Loss,Lost_In_Transit_Mineral,Cumulative_Reserve_Replacement,Mass_Balance_Discrepancy,Disrupted_Mines_Count,Disrupted_Processors_Count,Mothballed_Mines_Count,Total_Consumer_Demand_Units,Fulfilled_Demand_Units,Unfulfilled_Demand_Units,Avg_Manufacturer_Intensity,Total_Reserves,Embargoed_Mines_Count,Total_Embargoed_Production,Total_Domestic_Stockpile,Closed_Chokepoints_Count,Total_In_Transit_Tons,Total_Product_Units_In_Transit
178,178,18800.482651758604,9000.0,6300.0,139602.9121409675,107675.54774886592,0.0,65103.46606384213,0.0,136215064.0895168,2968254.5510892933,0.0,0.0,8496164.794452364,-5.960464477539062e-07,2,0,0,2092408.937664472,1447010.8740424337,645398.0636220368,0.04,121543835.20554754,0,0,0,0,420995.3815303174,2755544.0610512355
179,179,18451.891519450553,9000.0,6300.0,139712.67560340252,122455.4599240985,0.0,67767.31612825798,0.0,136258011.9722739,2986534.3982943143,0.0,0.0,8557392.524414413,-6.556510925292969e-07,1,0,0,2095278.0448693887,1443563.1357090774,651714.9091603095,0.04,121482607.47558549,0,0,0,0,419930.43025926006,2904886.215109264
180,180,18156.53547308792,9000.0,6300.0,139817.9383454486,122455.47828968921,0.0,66396.56150088488,0.0,136301040.6385872,3004733.4711260935,0.0,0.0,8618620.26355926,-9.238719940185547e-07,1,0,0,2098090.7053231783,1561732.1226679145,536358.5826552636,0.04,121421379.73644063,0,0,0,0,411278.8510914169,2665841.9120561564
181,181,18077.544095039793,9900.0,6300.0,139921.9202087145,116182.08215573146,0.0,64829.58256185062,0.0,136341474.89030874,3022390.260482403,0.0,0.0,8676711.304637128,-8.940696716308594e-07,2,0,0,2100827.8717349446,1700167.2098292897,400660.661905656,0.04,121363288.69536278,0,0,0,0,410176.2995730155,2712532.57731789
182,182,18172.132115510656,10800.0,6300.0,140032.27485004533,115141.02343469782,0.0,67117.00586030248,0.0,136380776.0509567,3040659.6115517034,0.0,0.0,8734281.81635448,-8.046627044677734e-07,3,0,0,2103253.238147926,1562163.45852164,541089.7796262869,0.04,121305718.18364543,0,0,0,0,397190.97910515824,2545985.969811171
183,183,18238.706375152447,10800.0,6300.0,140141.25206078484,115609.82318917169,0.0,67974.40183525448,0.0,136420245.38615307,3058995.1879499266,0.0,0.0,8792086.727949064,-8.344650268554688e-07,3,0,0,2105427.5789216408,1610510.2327791902,494917.34614245,0.04,121247913.27205084,0,0,0,0,404859.81889624445,2715892.8400510247
184,184,18141.565581302842,9900.0,6300.0,140250.85938642293,115777.86996568879,0.0,69968.6180707843,0.0,136459286.2934525,3077843.215633515,0.0,0.0,8849975.662931906,-9.834766387939453e-07,2,0,0,2107642.229570488,1522042.3177121833,585599.9118583042,0.04,121190024.33706799,0,0,0,0,402100.94545502495,2488051.4886162146
185,185,18053.172757767676,9900.0,6300.0,140358.74466287403,121549.04937915981,0.0,69081.67859275239,0.0,136501433.62308684,3096470.410688621,0.0,0.0,8910750.187621485,-8.642673492431641e-07,2,0,0,2110094.156082766,1719755.113751448,390339.0423313186,0.04,121129249.8123784,0,0,0,0,412485.142911936,2568460.2544907476
186,186,17791.451300671546,9000.0,6300.0,140466.71292799932,120704.53754960874,0.0,67207.86974563434,0.0,136543588.4168296,3114667.885720498,0.0,0.0,8971102.456396293,-6.854534149169922e-07,2,0,0,2112533.7072032057,1704790.6689061392,407743.0382970656,0.04,121068897.54360361,0,0,0,0,419239.6598470215,2631024.147060806
187,187,18182.712078103144,12600.0,6300.0,140574.76424563624,98345.35149184361,0.0,65711.65154949574,0.0,136574910.89178187,3132518.0865140636,0.0,0.0,9020275.13214221,-5.960464477539062e-07,4,0,0,2115225.67596586,1727158.7305123194,388066.945453541,0.04,121019724.86785768,0,0,0,0,410998.7180941487,2561270.771976555
188,188,18542.539480176078,12600.0,6300.0,140682.89867967137,100005.95698154291,0.0,66959.82057850949,0.0,136606570.21501368,3150861.741773176,0.0,0.0,9070278.110632982,-7.748603820800781e-07,4,0,0,2116967.7655149824,1535420.4276329083,581547.3378820744,0.04,120969721.88936691,0,0,0,0,411939.7847165867,2644675.2051477046
189,189,18853.472534344764,12600.0,6300.0,140791.11629404037,100921.68424278569,0.0,67579.40648782774,0.0,136638722.83563855,3169169.963269695,0.0,0.0,9120738.952754378,-7.450580596923828e-07,2,0,0,2118754.753548575,1483158.048933219,635596.704615356,0.04,120919261.04724552,0,0,0,0,426321.7477204097,2989795.64317616
190,190,19130.080124192267,12600.0,6300.0,140899.4171527281,102638.97809337417,0.0,68545.65271305304,0.0,136671524.26694673,3187688.021008218,0.0,0.0,9172058.441801067,-7.748603820800781e-07,2,0,0,2120612.1476867064,1481383.05925343,639229.0884332748,0.04,120867941.55819882,0,0,0,0,420096.52403848816,2976814.586311176
191,191,18730.773758017942,9000.0,6300.0,141007.80131976868,103228.08262515886,0.0,69732.05931406523,0.0,136704354.6593127,3206471.669954745,0.0,0.0,9223672.483113648,-6.854534149169922e-07,0,0,0,2122518.830654341,1807424.915125788,315093.9155285521,0.04,120816327.51688625,0,0,0,0,408768.2018816481,2645606.369913073
192,192,18591.806327933562,9900.0,6300.0,141116.2688592454,123742.6385922662,0.0,66180.3116525973,0.0,136748127.13324627,3224570.515317389,0.0,0.0,9285543.802409781,-7.748603820800781e-07,1,0,0,2125411.392716214,1767593.290297079,357818.10241913644,0.04,120754456.19759011,0,0,0,0,413877.32144382835,2700427.5244550086
193,193,18468.871826935258,9900.0,6300.0,141224.81983529098,123751.90762222845,0.0,69503.92815154539,0.0,136791261.2936085,3243312.308766304,0.0,0.0,9347419.75622089,-8.046627044677734e-07,1,0,0,2127924.81926442,1802183.7350224655,325741.0842419538,0.04,120692580.243779,0,0,0,0,405343.7881908109,2555551.3195832646
194,194,18520.7003214478,10800.0,6300.0,141333.45431208744,118037.92085711667,0.0,67622.5932905538,0.0,136831970.1235749,3261622.4392284504,0.0,0.0,9406438.71664945,-8.046627044677734e-07,3,0,0,2130415.2577563827,1788228.0797483209,342187.17800806306,0.04,120633561.28335044,0,0,0,0,417417.5715700658,2613831.524994276
195,195,18569.603358677155,10800.0,6300.0,141442.172353866,117274.45641712158,0.0,66018.56413634823,0.0,136872642.25253963,3279587.5384721304,0.0,0.0,9465075.944858009,-6.258487701416016e-07,4,0,0,2132649.934595571,1700982.3977511858,431667.5368443861,0.04,120574924.05514188,0,0,0,0,414421.62166408997,2566290.6399120223
196,196,18614.977132805325,10800.0,6300.0,141550.9740249074,117548.85461406318,0.0,67385.65891305568,0.0,136912957.5949245,3298046.6233943766,0.0,0.0,9523850.372165041,-7.152557373046875e-07,4,0,0,2134888.7455544253,1828742.5956743371,306146.14988008986,0.04,120516149.62783484,0,0,0,0,422214.4816465505,2893824.4738790374
197,197,18482.900843855892,9900.0,6300.0,141659.85938954196,115779.66994374584,0.0,69504.89360349067,0.0,136952094.33652946,3316799.7167612785,0.0,0.0,9581740.207136914,-7.450580596923828e-07,5,0,0,2137132.590318264,1665181.0133303113,471951.576987953,0.04,120458259.79286298,0,0,0,0,430160.1891885711,3090656.5717536956
198,198,18366.207983599994,9900.0,6300.0,141768.82851214934,117385.06392039005,0.0,68990.73145047379,0.0,136992148.19830173,3335438.3869492696,0.0,0.0,9640432.739097107,-7.748603820800781e-07,5,0,0,2139637.2093865406,1704241.0591502725,435396.1502362674,0.04,120399567.26090278,0,0,0,0,404619.2425507752,2620164.2805629307
199,199,18090.095303319475,9000.0,6300.0,141877.88145715866,118456.62620528531,0.0,70176.64837643995,0.0,137032471.97391242,3354342.9244411853,0.0,0.0,9699661.052199751,-7.450580596923828e-07,3,0,0,2142119.639293777,1807766.7042651249,334352.9350286517,0.04,120340338.94780014,0,0,0,0,424520.0119865997,3021628.2090954576
200,200,17841.317077057152,9000.0,6300.0,141987.01828904884,123671.20754086584,0.0,67269.68050388983,0.0,137076081.0185167,3372569.4836073583,0.0,0.0,9761496.655970184,-7.450580596923828e-07,3,0,0,2144837.5398824667,1890916.8874219332,253920.6524605343,0.04,120278503.34402971,0,0,0,0,428734.1255755028,3023483.9840664472
201,201,17538.08514713374,8550.0,6300.0,142096.23907234808,121440.3527083589,0.0,69146.41190301874,0.0,137118054.501638,3391316.176840157,0.0,0.0,9822216.832324363,-6.854534149169922e-07,2,0,0,2147516.134275912,1621841.7623060707,525674.3719698411,0.04,120217783.16767552,0,0,0,0,430461.5823904217,2976990.524396396
202,202,17265.99616143432,8550.0,6300.0,142205.5438716345,122229.80683713252,0.0,68711.31189730113,0.0,137160599.68171582,3409885.900181072,0.0,0.0,9883331.735742927,-8.642673492431641e-07,1,0,0,2150276.2193304817,1754631.2337182502,395644.98561223055,0.04,120156668.26425695,0,0,0,0,437746.16591723985,3107777.274144556
203,203,17025.92902559735,8550.0,6300.0,142314.93275153573,121539.47542789813,0.0,66513.70686240616,0.0,137203276.7424507,3427978.5771598537,0.0,0.0,9944101.473456876,-5.662441253662109e-07,1,0,0,2152991.3563513686,1724576.002778176,428415.35357319145,0.04,120095898.526543,0,0,0,0,439814.5937176178,2950743.733287657
204,204,16810.71059003457,8550.0,6300.0,142424.40577672928,120393.35191042349,0.0,68311.7642866426,0.0,137244809.81400493,3446642.181560825,0.0,0.0,10004298.149412086,-5.364418029785156e-07,1,0,0,2155660.0305115134,1750363.9083200393,405296.12219147605,0.04,120035701.8505878,0,0,0,0,439832.3383325754,3047143.5308243018
205,205,16628.328855854183,8550.0,6300.0,142533.96301194213,119384.23755301801,0.0,68994.3475913432,0.0,137285827.1263088,3465316.988033281,0.0,0.0,10063990.268188598,-3.8743019104003906e-07,1,0,0,2158292.6903162696,1802131.7788222753,356160.9114939954,0.04,119976009.73181129,0,0,0,0,438111.6515228812,3217797.1989707355
206,206,16483.585863990094,8550.0,6300.0,142643.60452195135,118558.46489331288,0.0,67313.48071208244,0.0,137326794.9440309,3483628.402757996,0.0,0.0,10123269.500635251,-5.662441253662109e-07,0,0,0,2160877.2924749213,1784625.991738544,376251.300736376,0.04,119916730.49936463,0,0,0,0,418215.4379452286,2846490.8932474623
207,207,16358.254191805096,8550.0,6300.0,142753.3303715836,119147.97963395869,0.0,70336.28176048653,0.0,137367414.842502,3502582.4941039295,0.0,0.0,10182843.490452236,-5.960464477539062e-07,0,0,0,2163406.4814913822,1940120.6230890912,223285.85840229114,0.04,119857156.50954765,0,0,0,0,407517.51344945043,2632576.4139419175
208,208,16243.683965594291,8550.0,6300.0,142863.14062571566,115423.1606643397,0.0,68286.61330530181,0.0,137406582.78621334,3521126.1307245484,0.0,0.0,10240555.070784403,-3.8743019104003906e-07,2,0,0,2165907.2270007073,2008122.1892981692,157785.0377025391,0.04,119799444.92921548,0,0,0,0,418112.5525183516,2850325.337318977
209,209,16140.580940279397,8550.0,6300.0,142973.03534927388,114986.36726306696,0.0,69900.81852268377,0.0,137445114.5140081,3540087.5865614885,0.0,0.0,10298048.254415935,-5.662441253662109e-07,2,0,0,2168392.337614929,1970052.8799187748,198339.4576961536,0.04,119741951.74558395,0,0,0,0,440259.87262502336,3376886.9903453966
210,210,16049.310486687753,8550.0,6300.0,143083.01460723486,114612.45081488366,0.0,69232.99719099987,0.0,137483715.60154262,3558792.7244343925,0.0,0.0,10355354.479823375,-5.364418029785156e-07,2,0,0,2170860.6973244734,1854170.9264363688,316689.7708881035,0.04,119684645.52017651,0,0,0,0,444965.32761540316,3121101.1637454475
211,211,15966.422595121883,8550.0,6300.0,143193.07846462505,114303.82985870866,0.0,67321.83591474601,0.0,137522559.48388156,3577100.7570249117,0.0,0.0,10412506.394752726,-6.556510925292969e-07,1,0,0,2173311.695446619,1864696.3189946855,308615.376451935,0.04,119627493.60524715,0,0,0,0,431172.9544481629,2852707.238992066
212,212,15896.921769819195,8550.0,6300.0,143303.22698652095,115218.14637610562,0.0,68294.50553929643,0.0,137561502.14740536,3595767.1666890783,0.0,0.0,10470115.46794078,-5.364418029785156e-07,1,0,0,2175750.4392046044,1823983.879862742,351766.55934186233,0.04,119569884.5320591,0,0,0,0,429770.39062333794,2706486.9293038687
213,213,15842.912088946468,8550.0,6300.0,143413.4602380491,115027.46376227318,0.0,68474.69342747418,0.0,137600534.74942523,3614248.296550364,0.0,0.0,10527629.199821915,-5.662441253662109e-07,0,0,0,2178169.3722408796,1741411.057566029,436758.314674852,0.04,119512370.80017796,0,0,0,0,419287.45884121733,2502528.7197410148
214,214,15875.32855821436,9000.0,6300.0,143523.778284386,113790.05019756332,0.0,67985.56068905945,0.0,137638961.18966496,3632716.88140938,0.0,0.0,10584524.2249207,-5.364418029785156e-07,2,0,0,2180565.261966455,1841255.1875569937,339310.07440946065,0.04,119455475.77507918,0,0,0,0,427896.5856356713,2907475.682323905
215,215,15908.279771393592,9000.0,6300.0,143634.18119075865,112204.89052875088,0.0,70436.29053104104,0.0,137676053.7044447,3651726.8118938417,0.0,0.0,10640626.670185072,-3.8743019104003906e-07,3,0,0,2182831.328028585,1786756.9891662137,396074.3388623716,0.04,119399373.3298148,0,0,0,0,423471.4921449125,2938650.762502448
216,216,15938.942560334148,9000.0,6300.0,143744.66902244388,109423.82826051828,0.0,68762.24665992633,0.0,137712095.18410373,3670397.2463652464,0.0,0.0,10695338.584315334,-5.364418029785156e-07,4,0,0,2185096.4882066087,1806126.317312556,378970.17089405324,0.04,119344661.41568455,0,0,0,0,437578.80954343494,3500378.462322046
217,217,15875.819704403271,8550.0,6300.0,143855.24184476887,109793.47610784814,0.0,71762.34716036989,0.0,137747661.37263295,3689727.7958898293,0.0,0.0,10750235.322369259,-4.172325134277344e-07,2,0,0,2187364.9949642965,1833818.8243375174,353546.17062678013,0.04,119289764.67763062,0,0,0,0,447197.598092801,3622782.3707165048
218,218,16445.81442734208,12600.0,6300.0,143965.89972311104,99816.57565226499,0.0,69680.45064442199,0.0,137778745.3471344,3708552.109214492,0.0,0.0,10800143.610195393,-3.8743019104003906e-07,3,0,0,2189774.9071815186,1850997.4625225237,338777.4446589937,0.04,119239856.3898045,0,0,0,0,457794.16837361455,3554090.3173553874
219,219,16861.641479158265,11700.0,6300.0,144076.64272289805,102840.83283531775,0.0,66486.45569104866,0.0,137811955.92695776,3726761.945808794,0.0,0.0,10851564.02661305,-3.8743019104003906e-07,2,0,0,2191229.123093345,1975664.327384129,215564.79570921665,0.04,119188435.97338682,0,0,0,0,436804.3234862178,3210544.588593839
220,220,17106.106819491648,10800.0,6300.0,144187.47090960795,108422.83098522562,0.0,69001.99723315911,0.0,137847323.95653266,3745605.331726512,0.0,0.0,10905775.442105666,-3.8743019104003906e-07,1,0,0,2192915.041858256,2011579.4376393256,181335.6042189293,0.04,119134224.55789421,0,0,0,0,422008.2426738267,2765062.971375083
221,221,16927.90684041734,8550.0,6300.0,144298.3843487692,111967.99414725318,0.0,69146.50557123488,0.0,137884655.28495738,3764258.000375566,0.0,0.0,10961759.439179296,-5.364418029785156e-07,0,0,0,2194858.888012698,1911106.8530418733,283752.0349708244,0.04,119078240.5608206,0,0,0,0,418541.6258466935,2622462.434234324
222,222,16753.881534882934,8550.0,6300.0,144409.38310596053,124116.04181187182,0.0,70535.80140865425,0.0,137927663.40114653,3783307.9050924676,0.0,0.0,11023817.460085232,-6.556510925292969e-07,1,0,0,2197441.206122062,1742496.9184629077,454944.28765915503,0.04,119016182.53991465,0,0,0,0,417404.8492457918,2491953.1734376387
223,223,16599.238779243133,8550.0,6300.0,144520.46724681128,123312.66201358182,0.0,70921.16680233365,0.0,137970180.2644541,3802447.3727915073,0.0,0.0,11085473.79109202,-4.76837158203125e-07,1,0,0,2200017.84885874,1732085.1808736678,467932.66798507416,0.04,118954526.20890786,0,0,0,0,424898.6123441454,2816975.4016625457
224,224,16451.837464975044,8550.0,6300.0,144631.6368370012,122620.54100298265,0.0,70596.0093653608,0.0,138012395.43935603,3821542.4683912066,0.0,0.0,11146784.061593516,-6.258487701416016e-07,1,0,0,2202565.7261592774,1826277.525688206,376288.2004710697,0.04,118893215.93840638,0,0,0,0,438292.4476612072,3104218.530975895
225,225,16337.090460402302,8550.0,6300.0,144742.89194226035,121968.40877757667,0.0,70032.42599675248,0.0,138054406.46581322,3840515.6463226206,0.0,0.0,11207768.265982304,-4.172325134277344e-07,1,0,0,2205103.1599928094,1719531.1105528774,485572.0494399318,0.04,118832231.73401758,0,0,0,0,445516.24645736633,3101912.4568665233
226,226,16246.087102149826,8550.0,6300.0,144852.82458934226,121507.2153981815,0.0,68657.6251547821,0.0,138096541.6908194,3859134.0290155443,0.0,0.0,11268521.873681389,-4.470348358154297e-07,1,0,0,2207591.467390239,1543971.2750078223,663620.1923824144,0.04,118771478.1263185,0,0,0,0,453508.48892920883,3373117.5344533985
227,227,16162.23014360093,8550.0,6300.0,144965.65896116095,121185.05594148302,0.0,67409.02862379832,0.0,138138669.06528735,3877599.1825184124,0.0,0.0,11329114.401652135,-5.364418029785156e-07,0,0,0,2210044.0283825933,1345756.3709521585,864287.6574304356,0.04,118710885.59834775,0,0,0,0,453922.7066895669,3534008.248280901
228,228,16087.313632914711,8550.0,6300.0,145077.17100651568,121663.31641307185,0.0,69594.66292740923,0.0,138180488.8600821,3896611.045930311,0.0,0.0,11389946.059858669,-6.258487701416016e-07,0,0,0,2212486.0086441073,1504654.3618592073,707831.6467849001,0.04,118650053.94014122,0,0,0,0,445411.35521508247,3393120.4152628947
229,229,16016.587665181187,8550.0,6300.0,145188.76883036687,121432.07058690336,0.0,70281.17207869039,0.0,138222272.82152158,3915543.1197842276,0.0,0.0,11450662.095152121,-5.960464477539062e-07,0,0,0,2214914.631947844,1278422.3852379974,936492.2467098443,0.04,118589337.90484777,0,0,0,0,432633.11487280467,3050211.0635104026
230,230,15964.625576300972,8550.0,6300.0,145300.4524986979,121224.79438113887,0.0,69567.292325679,0.0,138264036.69679657,3934391.641699749,0.0,0.0,11511274.492342694,-5.364418029785156e-07,0,0,0,2217337.106701266,1879337.7284218397,337999.3782794265,0.04,118528725.5076572,0,0,0,0,421684.9414423395,2932923.4847773896
231,231,15924.461112754841,8550.0,6300.0,145410.3492392001,121129.34280554147,0.0,70638.6458455801,0.0,138305545.34426227,3953447.6656367513,0.0,0.0,11571839.163745465,-4.470348358154297e-07,0,0,0,2219731.12196253,1680181.1932335391,539549.9287289884,0.04,118468160.83625443,0,0,0,0,416028.0837893087,2713479.862529561
232,232,15888.152055629405,8550.0,6300.0,145524.0776329874,121104.31388266702,0.0,71245.7932376207,0.0,138346838.34744778,3972706.819392631,0.0,0.0,11632391.3206868,-5.066394805908203e-07,0,0,0,2222107.246427266,1712987.030273621,509120.2161536432,0.04,118407608.6793131,0,0,0,0,424467.4414966934,2963779.689272723
233,233,15856.884812879587,8550.0,6300.0,145636.01923116663,121102.10962830932,0.0,70453.64227983804,0.0,138388301.93803608,3991794.2836182336,0.0,0.0,11692942.375500951,-2.682209014892578e-07,0,0,0,2224477.593627026,1833221.3062607811,391256.28736624494,0.04,118347057.62449893,0,0,0,0,444081.7175453715,3223217.6364305485
234,234,15821.344173336263,8550.0,6300.0,145748.04693826757,118479.34839702418,0.0,70316.3010489888,0.0,138428536.72522005,4010799.170633086,0.0,0.0,11752182.049699461,-5.662441253662109e-07,1,0,0,2226840.3235555585,1837548.6242333942,389291.6993221644,0.04,118287817.95030043,0,0,0,0,443193.24704310164,3008022.5690440736
235,235,15871.5972839197,9000.0,6300.0,145860.16082052773,117822.92635403914,0.0,67875.70422396227,0.0,138468857.89663228,4029389.462397703,0.0,0.0,11811093.512876486,-3.8743019104003906e-07,3,0,0,2229209.7202662807,1834072.0209224117,395137.69934386876,0.04,118228906.4871234,0,0,0,0,433949.43069636886,2792604.6843043743
236,236,15922.04346721481,9000.0,6300.0,145972.3609442358,118332.02445731539,0.0,69476.93496484122,0.0,138509014.94381544,4048398.4274434876,0.0,0.0,11870259.525105143,-6.556510925292969e-07,3,0,0,2231447.306914308,1841670.326802318,389776.9801119909,0.04,118169740.47489475,0,0,0,0,418149.2882308445,2636776.522253862
237,237,15966.416128969036,9000.0,6300.0,146084.6473757314,117139.7563756289,0.0,71035.72163213302,0.0,138548443.91365367,4067539.3357929494,0.0,0.0,11928829.40329296,-5.662441253662109e-07,5,0,0,2233684.4425967177,1743373.1123649296,490311.3302317867,0.04,118111170.59670693,0,0,0,0,421237.1215262309,2601983.7594043035
238,238,15927.884920560591,8550.0,6300.0,146197.0201814051,117612.02749710546,0.0,69685.0045038505,0.0,138588375.44823313,4086413.8149622483,0.0,0.0,11987635.417041512,-7.450580596923828e-07,2,0,0,2235930.780463215,1796413.7530800013,439517.02738321247,0.04,118052364.58295839,0,0,0,0,420346.98410031566,2837980.5041234214
239,239,15894.379000751887,8550.0,6300.0,146309.4794276985,120923.43762621022,0.0,71068.6439760693,0.0,138629664.0845913,4105586.8974171937,0.0,0.0,12048097.135854617,-7.450580596923828e-07,2,0,0,2238304.8313878025,1874914.5289781746,363390.30240962695,0.04,117991902.86414528,0,0,0,0,423344.873234189,2925206.8413419984
240,240,15872.074566458126,8550.0,6300.0,146420.06817306226,120939.8018959917,0.0,70727.572990592,0.0,138670966.2724652,4124754.610491377,0.0,0.0,12108567.036802614,-8.344650268554688e-07,2,0,0,2240671.250322346,1759742.723635196,480928.52668715036,0.04,117931432.96319728,0,0,0,0,424509.0326507387,2939650.9694401403
241,241,15852.101519333151,8550.0,6300.0,146534.6575081668,121023.60072211306,0.0,71025.19418469326,0.0,138712239.9684286,4143992.7148887846,0.0,0.0,12169078.83716367,-6.258487701416016e-07,0,0,0,2243020.466054463,1837098.23735598,405922.22869848274,0.04,117870921.16283622,0,0,0,0,435364.2903982784,2989824.656753728
242,242,15828.932013651525,8550.0,6300.0,146647.3764754808,119603.76024932128,0.0,71638.56669769864,0.0,138752622.00737742,4163412.5560647314,0.0,0.0,12228880.717288332,-6.854534149169922e-07,1,0,0,2245366.1470277645,1603485.4268727205,641880.7201550448,0.04,117811119.28271157,0,0,0,0,449161.1389673351,2893110.1379165025
243,243,15809.819216932221,8550.0,6300.0,146760.1821496928,119682.77595070709,0.0,68213.69184547989,0.0,138793776.54601172,4182099.4054058427,0.0,0.0,12288722.105263688,-7.748603820800781e-07,1,0,0,2247716.843683458,1759368.3740518542,488348.469631604,0.04,117751277.89473622,0,0,0,0,459618.7468310532,3067890.9990248242
244,244,15800.314227971152,8550.0,6300.0,146871.6469345497,119786.05667051578,0.0,68967.47827001364,0.0,138834856.19462383,4200912.78512905,0.0,0.0,12348615.133598942,-8.046627044677734e-07,1,0,0,2250061.3255804144,1729902.6658848203,520158.65969559347,0.04,117691384.86640096,0,0,0,0,447593.75089396955,2899632.843396865
245,245,15783.735191810245,8500.0,6300.0,146986.05388565213,119947.13392306193,0.0,71446.83744306129,0.0,138875575.9392893,4220166.607424865,0.0,0.0,12408588.700560473,-5.662441253662109e-07,0,0,0,2252390.9565312914,1590364.8030628168,662026.1534684731,0.04,117631411.29943942,0,0,0,0,446445.42660660174,2945737.4443397825
246,246,15769.763124179277,8500.0,6300.0,147099.1200809488,123275.16563484706,0.0,70140.85818480911,0.0,138918215.8753762,4239164.254155556,0.0,0.0,12470226.283377891,-7.450580596923828e-07,0,0,0,2254731.609543398,1560764.7034462506,693966.9060971453,0.04,117569773.716622,0,0,0,0,463950.94876595004,3503588.770672497
247,247,15758.10360573749,8500.0,6300.0,147212.27325024182,123409.89741523625,0.0,71527.18973991732,0.0,138960625.66191012,4258459.416329079,0.0,0.0,12531931.232085515,-5.662441253662109e-07,0,0,0,2257068.2612284156,1866670.782923873,390397.4783045434,0.04,117508068.76791438,0,0,0,0,441168.1233710112,3174886.4835487893
248,248,15748.149159607761,8500.0,6300.0,147325.51346043433,123559.0793316792,0.0,71238.2079856258,0.0,139003099.59682488,4277765.021080312,0.0,0.0,12593710.771751354,-7.450580596923828e-07,0,0,0,2259401.35725112,1806832.1042233272,452569.25302779116,0.04,117446289.22824854,0,0,0,0,455111.67440550675,3500192.2560395696
249,249,15740.49553708804,8500.0,6300.0,147438.84077848087,123718.83115957413,0.0,71424.81353534647,0.0,139045609.9843011,4297114.049183842,0.0,0.0,12655570.18733114,-6.854534149169922e-07,0,0,0,2261731.833187362,1924069.759808742,337662.07337861985,0.04,117384429.81266876,0,0,0,0,440966.6013028865,3264734.6617249064
250,250,15734.525140113199,8500.0,6300.0,147552.25527138737,123888.40618074252,0.0,72092.55316075064,0.0,139088008.96745956,4316659.269115756,0.0,0.0,12717514.390421513,-6.854534149169922e-07,0,0,0,2264058.751204489,1854852.929034691,409205.82216979633,0.04,117322485.60957839,0,0,0,0,451790.9808293533,3363893.728648318
251,251,15729.21758169003,8500.0,6300.0,147665.75700621156,124068.8791678299,0.0,68788.93991841543,0.0,139131206.44665793,4335496.229501534,0.0,0.0,12779548.830005432,-9.238719940185547e-07,0,0,0,2266383.0647743717,1843536.0644596945,422847.00031467585,0.04,117260451.16999447,0,0,0,0,450156.6651561602,3121808.4341971353
252,252,16236.470011877886,11700.0,6300.0,147779.34605006248,101736.85300400053,0.0,69344.4006433072,0.0,139163159.91044983,4354411.192211678,0.0,0.0,12830417.256507434,-9.834766387939453e-07,1,0,0,2268706.361137877,2039863.4848727335,228842.87626514444,0.04,117209582.74349247,0,0,0,0,442357.95408078335,3033033.2518406613
253,253,16709.13142786356,11700.0,6300.0,147891.58489286373,104497.91371962965,0.0,71711.82398206786,0.0,139196079.5545305,4373740.504990708,0.0,0.0,12882666.21336725,-8.344650268554688e-07,1,0,0,2270227.8051183075,1994523.557149633,275704.24796867295,0.04,117157333.78663266,0,0,0,0,430019.8081196167,2886960.8153677713
254,254,17274.44103046004,12600.0,6300.0,148006.78633353958,106495.5998423753,0.0,70593.29264254309,0.0,139230207.06761724,4392860.791825147,0.0,0.0,12935914.013288435,-8.344650268554688e-07,2,0,0,2271802.40817066,2022076.1931067982,249726.21506386268,0.04,117104085.98671147,0,0,0,0,422534.8118409639,2737390.10804261
255,255,17112.958295529035,8500.0,6300.0,148120.63770764228,109554.23163510214,0.0,71974.5466434142,0.0,139265567.02004525,4412277.955214854,0.0,0.0,12990691.129105985,-1.0132789611816406e-06,1,0,0,2273231.1545409653,1871410.8060679224,401820.34847304336,0.04,117049308.87089391,0,0,0,0,425671.99009835493,2739567.057551793
256,256,16969.502274450406,8500.0,6300.0,148234.5766597251,133097.02082164024,0.0,71672.35713942099,0.0,139312692.58080134,4431700.904869416,0.0,0.0,13057239.639516803,-8.344650268554688e-07,1,0,0,2275796.5878617433,1814949.951825163,460846.6360365802,0.04,116982760.3604831,0,0,0,0,421668.56914798805,2663814.347421416
257,257,16842.071921883286,8500.0,6300.0,148348.6032571557,132432.67447216445,0.0,71856.05450439478,0.0,139359442.16038656,4451167.662520199,0.0,0.0,13123455.976752881,-7.748603820800781e-07,1,0,0,2278334.333201416,1771971.116586119,506363.21661529725,0.04,116916544.02324702,0,0,0,0,424651.13693686994,2725079.0201661168
258,258,16648.611520639864,8100.0,6300.0,148462.7175673535,131866.25137043142,0.0,72501.61994766993,0.0,139405717.4567038,4470825.491888224,0.0,0.0,13189389.102438098,-8.344650268554688e-07,1,0,0,2280847.426265396,1808066.7207962158,472780.7054691797,0.04,116850610.8975618,0,0,0,0,441972.25875007163,2887722.556722788
259,259,16565.740675159257,8550.0,6300.0,148576.91965779,127711.19170414384,0.0,69320.38302980627,0.0,139450596.43049434,4489802.1139498735,0.0,0.0,13253244.698290167,-9.238719940185547e-07,3,0,0,2283464.7777920263,1571559.625654909,711905.1521371149,0.04,116786755.30170973,0,0,0,0,422932.8758860149,2461012.2012318466
