,Step,Global_Price,Marginal_Cost,Cheapest_Active_Cost,Total_Processor_Inventory,Total_Mine_Output,Total_Recycled_Supply,Disrupted_Mines_Count,Mothballed_Mines_Count,Total_Consumer_Demand_Units,Fulfilled_Demand_Units,Unfulfilled_Demand_Units,Avg_Manufacturer_Intensity,Total_Reserves,Embargoed_Mines_Count,Total_Embargoed_Production,Total_Domestic_Stockpile,Closed_Chokepoints_Count,Total_In_Transit_Tons,Total_Product_Units_In_Transit
216,216,4536.0,7560.0,7560.0,143744.66902244388,1257013.9036441972,0.0,3,30,2202383.3504145863,363287.9035445839,1839095.446870003,0.04,132733100.44392642,0,0.0,0.0,0,157892.49728960724,1496241.123792259
217,217,4536.0,7560.0,7560.0,143855.24184476887,1252453.4999394207,0.0,2,30,2204716.3836247716,265986.3736877603,1938730.0099370114,0.04,132777898.86732735,0,0.0,0.0,0,151308.18687854192,1110755.1632105338
218,218,4536.0,7560.0,7560.0,143965.89972311104,1189755.289800631,0.0,2,30,2207049.416834957,388378.69477257074,1818670.7220623863,0.04,132822731.75105396,0,0.0,0.0,0,86588.5205548299,1510430.2553599905
219,219,4536.0,7560.0,7560.0,144076.64272289805,1186906.0719510755,0.0,5,30,2209382.450045141,378987.80236484966,1830394.6476802917,0.04,132867599.1216142,0,0.0,0.0,0,169188.2510234705,2095177.7112249765
220,220,4536.0,7560.0,7560.0,144187.47090960795,1180993.0933880669,0.0,6,30,2211715.4832553263,264628.2211954079,1947087.2620599188,0.04,132912501.00553642,0,0.0,0.0,0,184848.43760615736,1255449.3091227596
221,221,4536.0,7560.0,7560.0,144298.3843487692,1101249.636567892,0.0,6,30,2214048.5164655116,711625.3837402529,1502423.1327252581,0.04,132957437.42936935,0,0.0,0.0,0,129435.52255508467,1597748.037634054
222,222,4536.0,7560.0,7560.0,144409.38310596053,1098367.0665276418,0.0,4,30,2216381.5496756965,473864.71613901417,1742516.833536682,0.04,133002408.41968213,0,0.0,0.0,0,153545.50929114464,1130357.1469292487
223,223,4536.0,7560.0,7560.0,144520.46724681128,1095121.9599798408,0.0,5,30,2218714.582885881,806471.8225990898,1412242.760286791,0.04,133047414.00306441,0,0.0,0.0,0,159555.93982120094,873803.9688966101
224,224,4536.0,7560.0,7560.0,144631.6368370012,1030760.2150332013,0.0,2,30,2221047.6160960663,383156.24224419857,1837891.3738518676,0.04,133092454.2061262,0,0.0,0.0,0,106343.4121246182,1354141.8166072678
225,225,4536.0,7560.0,7560.0,144742.89194226035,1026063.5291704823,0.0,1,30,2223380.649306251,364446.01294984075,1858934.6363564103,0.04,133137529.05549803,0,0.0,0.0,0,164555.55322629376,1747986.2752789047
226,226,4536.0,7560.0,7560.0,144854.23262836988,1021557.3529250675,0.0,0,30,2225713.682516436,344227.9740734992,1881485.7084429367,0.04,133182638.57783094,0,0.0,0.0,0,175209.40123769845,1885888.534009301
227,227,4536.0,7560.0,7560.0,144965.65896116095,952866.6064572204,0.0,0,30,2228046.7157266205,215186.70822901776,2012860.0074976026,0.04,133227782.7997964,0,0.0,0.0,0,157378.79343266814,2620231.688491587
228,228,4536.0,7560.0,7560.0,145062.01129121296,948402.4515205566,0.0,1,30,2230379.7489368054,449502.4122614427,1780877.3366753624,0.04,133272961.74808644,0,0.0,0.0,0,143286.3278594627,1260549.602960851
229,229,4536.0,7560.0,7560.0,145106.21997704462,934154.4652709586,0.0,1,30,2232712.78214699,1643745.0477837012,588967.7343632885,0.04,133318175.44941364,0,0.0,0.0,0,162470.28337460096,1163160.9781823212
230,230,4536.0,7560.0,7560.0,145279.27499390667,882581.8666320387,0.0,1,30,2235045.8153571757,398512.36712272634,1836533.448234449,0.04,133363423.93051109,0,0.0,0.0,0,159888.0774611342,1061382.8685529267
231,231,4536.0,7560.0,7560.0,145412.22207754306,879556.4166604074,0.0,1,30,2237378.848567361,380886.65879684396,1856492.1897705165,0.04,133408707.21813245,0,0.0,0.0,0,122188.08143593329,893812.4827322525
232,232,4536.0,7560.0,7560.0,145523.01672035275,866011.2207404068,0.0,4,30,2239711.881777546,432670.18437758426,1807041.697399961,0.04,133454025.33905198,0,0.0,0.0,0,127509.07616987904,570719.5608488257
233,233,4536.0,7560.0,7560.0,145603.21111595738,855585.4886015786,0.0,3,30,2242044.9149877303,418606.0427927088,1823438.8721950215,0.04,133499378.32006453,0,0.0,0.0,0,142437.10399785757,661948.5801315956
234,234,4536.0,7560.0,7560.0,145717.17590526375,807514.5333996873,0.0,3,30,2244377.9481979157,344449.59892462083,1899928.3492732956,0.04,133544766.18798555,0,0.0,0.0,0,151783.19310828528,1498432.71354287
235,235,4536.0,7560.0,7560.0,145849.49863597765,799495.652006115,0.0,2,30,2246710.9814081,131771.583061364,2114939.3983467375,0.04,133590188.96965113,0,0.0,0.0,0,115713.90678276483,1821568.7844833247
236,236,4536.0,7560.0,7560.0,145972.3609442358,798234.6105821886,0.0,1,30,2249044.0146182845,133267.096841589,2115776.9177766964,0.04,133635646.69191799,0,0.0,0.0,0,146305.0956474816,1671658.0984142341
237,237,4536.0,7560.0,7560.0,146084.48668092905,781922.3537148945,0.0,0,30,2251377.04782847,344424.3642110517,1906952.6836174193,0.04,133681139.38166352,0,0.0,0.0,0,159876.52180326718,1436581.94519639
238,238,4536.0,7560.0,7560.0,146196.94404568424,725424.6307647185,0.0,1,30,2253710.081038655,678124.6930435062,1575585.3879951492,0.04,133726667.06578577,0,0.0,0.0,0,174705.12145147126,1645693.824211425
239,239,4536.0,7560.0,7560.0,146309.27393888618,717425.5736880822,0.0,1,30,2256043.1142488397,455002.5279203302,1801040.5863285104,0.04,133772229.7712035,0,0.0,0.0,0,112438.66916429147,1357104.5019856724
240,240,4536.0,7560.0,7560.0,146419.96181456145,706340.293340807,0.0,1,30,2258376.147459024,583048.285547196,1675327.8619118289,0.04,133817827.52485617,0,0.0,0.0,0,148012.13732458858,1270957.5049770798
241,241,4536.0,7560.0,7560.0,146463.76098378623,704759.1136956841,0.0,1,30,2260709.180669209,292309.6755267965,1968399.5051424133,0.04,133863460.35370395,0,0.0,0.0,0,136187.70027891014,645819.6563120253
242,242,4536.0,7560.0,7560.0,146520.8953012628,649442.5899826011,0.0,1,30,2263042.213879394,541949.1762049575,1721093.0376744373,0.04,133909128.28472778,0,0.0,0.0,0,143311.17342459265,1217039.0445547954
243,243,4536.0,7560.0,7560.0,146680.17300425112,646649.7646256341,0.0,1,30,2265375.247089579,410474.833829292,1854900.4132602878,0.04,133954831.34492931,0,0.0,0.0,0,149528.46657270283,1378479.6493432724
244,244,4536.0,7560.0,7560.0,146862.72760752335,642900.5665522409,0.0,1,30,2267708.2802997637,234398.89991491786,2033309.3803848468,0.04,134000569.561331,0,0.0,0.0,0,133911.3614673078,1043565.6141421698
245,245,4536.0,7560.0,7560.0,146983.91156757475,634469.1527482361,0.0,2,30,2270041.313509948,466716.35770895984,1803324.9558009896,0.04,134046342.96097606,0,0.0,0.0,0,122835.34709511542,800822.9616004846
246,246,4536.0,7560.0,7560.0,147038.53222720587,625947.2736359385,0.0,2,30,2272374.3467201376,388656.3142026841,1883718.032517451,0.04,134092151.57092856,0,0.0,0.0,0,119823.12257129613,646900.7346909501
247,247,4536.0,7560.0,7560.0,147099.77524949328,611728.212283787,0.0,4,30,2274707.3799303216,327519.19397421414,1947188.1859561056,0.04,134137995.41827333,0,0.0,0.0,0,98812.7772895045,737666.6035303052
248,248,4536.0,7560.0,7560.0,147300.48189886237,602072.5372437543,0.0,5,30,2277040.4131405065,224674.8332405935,2052365.5798999113,0.04,134183874.53011605,0,0.0,0.0,0,119351.84211162827,629676.3868928045
249,249,4536.0,7560.0,7560.0,147383.2150086298,587845.6842009366,0.0,4,30,2279373.446350692,228106.67212134195,2051266.7742293484,0.04,134229788.93358326,0,0.0,0.0,0,124419.81962614157,733577.5650666774
250,250,4536.0,7560.0,7560.0,147486.31105144176,548693.0034490932,0.0,4,30,2281706.4795608767,234301.69142996927,2047404.788130905,0.04,134275738.65582237,0,0.0,0.0,0,136262.08051759258,1201391.5838836723
251,251,4536.0,7560.0,7560.0,147645.17982387394,543576.0251782231,0.0,1,30,2284039.512771061,155574.7304890279,2128464.7822820316,0.04,134321723.72400168,0,0.0,0.0,0,145014.0999627875,1174858.4419398955
252,252,4536.0,7560.0,7560.0,147772.4834034042,534325.9807264411,0.0,0,30,2286372.545981246,315517.54560056515,1970855.0003806793,0.04,134367744.16531032,0,0.0,0.0,0,152095.38737405126,1108975.673364286
253,253,4536.0,7560.0,7560.0,147867.24221039846,518683.986515573,0.0,0,30,2288705.579191431,199575.18524879182,2089130.3939426378,0.04,134413800.00695848,0,0.0,0.0,0,130505.67711546867,906798.4802356056
254,254,4536.0,7560.0,7560.0,147934.21092608233,513847.6189053164,0.0,1,30,2291038.6124016154,417306.3636669366,1873732.248734677,0.04,134459891.2761771,0,0.0,0.0,0,100044.2411300066,716849.6257140569
255,255,4536.0,7560.0,7560.0,148106.0467037758,509688.7285310408,0.0,2,30,2293371.6456118007,211673.61636324093,2081698.0292485578,0.04,134506018.0002182,0,0.0,0.0,0,113036.80432688881,648241.6313947446
256,256,4536.0,7560.0,7560.0,148224.13206748784,493870.67551501555,0.0,2,30,2295704.6788219856,323660.2670568027,1972044.4117651812,0.04,134552180.20635474,0,0.0,0.0,0,114897.95633335455,633938.1074035561
257,257,4536.0,7560.0,7560.0,148347.88745723566,463936.15729134675,0.0,2,30,2298037.7120321705,252522.85968240607,2045514.8523497626,0.04,134598377.9218806,0,0.0,0.0,0,134377.45540439783,1005437.3289471098
258,258,4536.0,7560.0,7560.0,148461.69665068123,449426.91091966606,0.0,3,30,2300370.745242355,177096.49914466025,2123274.2460976928,0.04,134644611.1741107,0,0.0,0.0,0,136025.358616395,757577.4048256205
259,259,4536.0,7560.0,7560.0,148574.25016938424,440104.44407230057,0.0,3,30,2302703.77845254,600135.4700155962,1702568.3084369437,0.04,134690879.990381,0,0.0,0.0,0,136101.58282696377,576131.4895335715
260,260,4536.0,7560.0,7560.0,148682.0648422808,424385.17824428267,0.0,4,30,2305036.8116627247,148759.07351624692,2156277.7381464774,0.04,134737184.39804843,0,0.0,0.0,0,121521.51139327406,640726.7818876617
261,261,4536.0,7560.0,7560.0,148792.9147781568,416608.6794056315,0.0,3,30,2307369.8448729087,161670.010093477,2145699.834779432,0.04,134783524.424491,0,0.0,0.0,0,112563.02264461674,676599.9917768111
262,262,4536.0,7560.0,7560.0,148876.3554723525,410284.7224307613,0.0,3,30,2309702.878083094,140211.26688875034,2169491.611194344,0.04,134829900.0971077,0,0.0,0.0,0,112059.99830749568,677126.5896571873
263,263,4536.0,7560.0,7560.0,149027.69038448043,387690.58728994976,0.0,3,30,2312035.9112932803,243740.65560505967,2068295.25568822,0.04,134876311.44331875,0,0.0,0.0,0,126553.53308993457,827343.0680341263
264,264,4536.0,7560.0,7560.0,149147.04275814653,363165.47534698615,0.0,2,30,2314368.9445034643,344777.942145496,1969591.0023579681,0.04,134922758.49056536,0,0.0,0.0,0,129567.32494321458,831208.9455170651
265,265,4536.0,7560.0,7560.0,149262.87128618083,343733.47397123335,0.0,2,30,2316701.9777136496,203917.25932838957,2112784.71838526,0.04,134969241.26630986,0,0.0,0.0,0,159683.54130028235,1034672.9350855487
266,266,4536.0,7560.0,7560.0,149378.6309449895,320894.9573029825,0.0,2,30,2319035.010923834,206377.3384745921,2112657.672449242,0.04,135015759.79803568,0,0.0,0.0,0,150386.9880384273,1034615.8738462088
267,267,4536.0,7560.0,7560.0,149493.60618763318,304271.23195806314,0.0,0,30,2321368.0441340194,218525.22987488742,2102842.814259132,0.04,135062314.11324745,0,0.0,0.0,0,161822.36906654533,1150188.695433691
268,268,4536.0,7560.0,7560.0,149608.57019222566,292550.40336289315,0.0,1,30,2323701.0773442043,293932.6265913323,2029768.4507528716,0.04,135108904.23947093,0,0.0,0.0,0,152295.2131497297,1250949.795124267
269,269,4536.0,7560.0,7560.0,149715.59688335357,282535.49036476423,0.0,1,30,2326034.110554389,298855.2441348532,2027178.8664195354,0.04,135155530.20425302,0,0.0,0.0,0,136297.9645971297,982174.6199124067
270,270,4536.0,7560.0,7560.0,149769.49079042312,275445.67837107537,0.0,1,30,2328367.1437645736,325286.1691135595,2003080.9746510142,0.04,135202192.03516188,0,0.0,0.0,0,112054.46807206912,757976.5841227652
271,271,4536.0,7560.0,7560.0,149915.1519257856,253964.31934568763,0.0,2,30,2330700.1769747585,456841.19399400253,1873858.982980756,0.04,135248889.75978684,0,0.0,0.0,0,143944.1959778176,1154694.8472170015
272,272,4536.0,7560.0,7560.0,150016.55755295898,240231.84194306066,0.0,1,30,2333033.210184943,258358.0932960968,2074675.1168888463,0.04,135295623.4057384,0,0.0,0.0,0,146528.2940343835,1034487.7590334619
273,273,4536.0,7560.0,7560.0,150183.90886455303,211909.45973259796,0.0,1,30,2335366.2433951274,303639.06562802696,2031727.1777671007,0.04,135342393.0006484,0,0.0,0.0,0,143967.61662150107,1333536.1861186726
274,274,4536.0,7560.0,7560.0,150300.50268481215,197446.48455462925,0.0,2,30,2337699.2766053122,134182.55363295053,2203516.7229723623,0.04,135389198.57216987,0,0.0,0.0,0,136326.14818681317,1027731.8753531657
275,275,4536.0,7560.0,7560.0,150402.76381330137,189984.94714093246,0.0,2,30,2340032.309815497,744994.722782658,1595037.5870328387,0.04,135436040.14797714,0,0.0,0.0,0,129307.1441536233,928657.0653847917
276,276,4536.0,7560.0,7560.0,150527.4446565038,164779.46921832388,0.0,2,30,2342365.3430256825,313526.5604632961,2028838.7825623867,0.04,135482917.7557658,0,0.0,0.0,0,131925.95253618763,940427.4775610486
277,277,4536.0,7560.0,7560.0,150635.95666707953,149819.0610417574,0.0,1,30,2344698.376235867,387419.5732369488,1957278.8029989183,0.04,135529831.42325273,0,0.0,0.0,0,140467.51754636204,1122211.881369781
278,278,4536.0,7560.0,7560.0,150744.30895926533,129766.37741638334,0.0,2,30,2347031.4094460523,106890.4121267451,2240140.997319308,0.04,135576781.17817622,0,0.0,0.0,0,161405.74180129947,1351097.2655930696
279,279,4536.0,7560.0,7560.0,150852.72994538365,107081.57777353098,0.0,1,30,2349364.4426562367,229009.600696451,2120354.841959786,0.04,135623767.0482958,0,0.0,0.0,0,141607.65214826423,1013206.4661255842
280,280,4536.0,7560.0,7560.0,150985.8870627729,91743.28538430683,0.0,2,30,2351697.475866423,305292.0454963532,2046405.4303700698,0.04,135670789.06139237,0,0.0,0.0,0,114894.2229855877,970323.3724698436
281,281,4536.0,7560.0,7560.0,151091.88598446024,75769.41885475138,0.0,2,30,2354030.509076607,531545.3554962144,1822485.1535803932,0.04,135717847.24526826,0,0.0,0.0,0,139965.1307866526,1189245.7518147996
282,282,4536.0,7560.0,7560.0,151195.52309671414,61526.89830620286,0.0,3,30,2356363.542286792,379432.23479676043,1976931.307490032,0.04,135764941.62774712,0,0.0,0.0,0,160375.63940233702,1049376.1854339386
283,283,4692.7995170848835,7560.0,7560.0,151334.99136194977,24928.763709016835,0.0,2,30,2358696.5754969767,340745.9650115649,2017950.6104854126,0.04,135812072.23667407,0,0.0,0.0,0,140184.67427938484,1000691.732659913
284,284,5111.303915050259,7560.0,7560.0,151432.89641446495,6772.456293828489,0.0,5,30,2360771.6672957367,389782.97996826546,1970988.687327469,0.04,135859239.09991556,0,0.0,0.0,0,132467.32493667933,810487.6820291963
285,285,5758.034626903901,7560.0,7560.0,151547.4615529453,0.0,0.0,6,30,2362415.6443284564,362860.30275165295,1999555.3415768032,0.04,135906442.24535954,0,0.0,0.0,0,104747.8450433437,678982.0062144401
286,286,6409.772021983453,7560.0,7560.0,151622.01630687495,0.0,0.0,6,30,2363683.2204684755,565867.3240366167,1797815.8964318573,0.04,135953681.7009154,0,0.0,0.0,0,102420.4107232101,1070002.2836761614
287,287,7059.17686180398,7560.0,7560.0,151682.32766745312,0.0,0.0,5,30,2364941.6255444307,177498.93218097242,2187442.6933634593,0.04,136000957.494514,0,0.0,0.0,0,93443.3222746276,1443875.2456936354
288,288,7699.710468236384,7560.0,7560.0,151873.32464665564,0.0,0.0,4,30,2366202.9348402168,217474.7524788699,2148728.1823613476,0.04,136048269.6541077,0,0.0,0.0,0,90840.54821382278,1412233.7563617816
289,289,8325.737104113123,7560.0,7560.0,151964.51046261552,0.0,0.0,3,30,2367477.9017549325,388902.9808170167,1978574.9209379149,0.04,136095618.20767027,0,0.0,0.0,0,80337.54811834058,1260180.8676971246
290,290,8932.564526711763,7560.0,7560.0,151980.40643653995,0.0,0.0,1,30,2368775.791095286,427059.70388188225,1941716.087213402,0.04,136143003.18319714,0,0.0,0.0,0,62949.646175479334,992944.6463072987
291,291,9516.434965467693,7560.0,7560.0,151996.68780832668,0.0,0.0,1,30,2370104.3148397305,338949.0785505068,2031155.236289226,0.04,136190424.6087052,0,0.0,0.0,0,41124.27601626325,604651.139165871
292,292,10074.478948707225,7560.0,7560.0,151996.68780832668,0.0,0.0,1,30,2371469.649641232,415922.417341038,1955547.232300193,0.04,136237882.51223287,0,0.0,0.0,0,35685.92507715743,594693.5241248958
293,293,10604.643479927692,7560.0,7560.0,151996.68780832668,0.0,0.0,3,30,2372876.5151854507,390570.5217100844,1982305.9934753645,0.04,136285376.92184016,0,0.0,0.0,0,27464.36257015426,534743.033610162
294,294,11105.60450689788,7560.0,7560.0,151996.68780832668,0.0,0.0,4,30,2374328.2942020865,177502.2640157765,2196826.03018631,0.04,136332907.86560872,0,0.0,0.0,0,31789.96302782849,656585.3740308596
295,295,11576.671797607947,7560.0,7560.0,151996.68780832668,0.0,0.0,3,30,2375827.177639249,96224.2681650393,2279602.9094742103,0.04,136380475.3716417,0,0.0,0.0,0,25838.471776067636,535372.3934454994
296,296,12017.692490703837,7560.0,7560.0,151996.68780832668,0.0,0.0,3,30,2377374.3216409073,117064.49139823581,2260309.830242671,0.04,136428079.46806392,0,0.0,0.0,0,16904.02676714327,422600.6691785818
297,297,12428.957885989234,7560.0,7560.0,151996.68780832668,0.0,0.0,3,30,2378970.0060887868,148778.1782403877,2230191.827848398,0.04,136475720.18302187,0,0.0,0.0,0,13369.028132598542,334225.7033149636
298,298,12811.116570338143,7560.0,7560.0,151996.68780832668,0.0,0.0,1,30,2380613.7873185338,167872.99369240535,2212740.793626128,0.04,136523397.54468364,0,0.0,0.0,0,6062.918799058349,151572.96997645867
299,299,13165.095769597523,7560.0,7560.0,151996.68780832668,0.0,0.0,2,30,2382304.640057494,189618.38218885547,2192686.2578686383,0.04,136571111.58123899,0,0.0,0.0,0,5536.133970433824,138403.3492608456
300,300,13492.031875621702,7560.0,7560.0,151996.68780832668,0.0,0.0,1,30,2384041.085611249,62419.09858076795,2321621.9870304805,0.04,136618862.32089937,0,0.0,0.0,0,5184.840455396271,129621.01138490677
301,301,13793.210395946553,7560.0,7560.0,151996.68780832668,0.0,0.0,2,30,2385821.304858731,12611.703638027757,2373209.601220703,0.04,136666649.79189795,0,0.0,0.0,0,3485.7520051800875,87143.8001295022
302,302,14070.015077570099,7560.0,7560.0,151996.68780832668,0.0,0.0,4,30,2387643.2357472484,42477.21125540458,2345166.024491844,0.04,136714474.02248964,0,0.0,0.0,0,1913.962814436748,47849.070360918704
303,303,14323.885628275893,7560.0,7560.0,151996.68780832668,0.0,0.0,5,30,2389504.655769679,33973.99984506654,2355530.6559246127,0.04,136762335.04095098,0,0.0,0.0,0,1913.962814436748,47849.070360918704
304,304,14556.283262565601,7560.0,7560.0,151996.68780832668,0.0,0.0,4,30,2391403.250422173,5320.7299235169485,2386082.520498656,0.04,136810232.87558037,0,0.0,0.0,0,1913.962814436748,47849.070360918704
305,305,14768.663202008032,7560.0,7560.0,151996.68780832668,0.0,0.0,6,30,2393336.6689428464,0.0,2393336.6689428464,0.04,136858167.55469796,0,0.0,0.0,0,0.0,0.0
306,306,14962.453234068087,7560.0,7560.0,151996.68780832668,0.0,0.0,7,30,2395302.5687754937,22704.28975142649,2372598.2790240673,0.04,136906139.1066456,0,0.0,0.0,0,0.0,0.0
307,307,15139.037456843615,7560.0,7560.0,151996.68780832668,0.0,0.0,9,30,2397298.650231841,22723.209954804177,2374575.4402770367,0.04,136954147.55978706,0,0.0,0.0,0,0.0,0.0
308,308,15299.744392082268,7560.0,7560.0,151996.68780832668,0.0,0.0,9,30,2399322.6827786467,2421.5706546880356,2396901.1121239588,0.04,137002192.9425079,0,0.0,0.0,0,0.0,0.0
309,309,15445.838722130502,7560.0,7560.0,151996.68780832668,0.0,0.0,6,30,2401372.524279883,0.0,2401372.524279883,0.04,137050275.2832154,0,0.0,0.0,0,0.0,0.0
310,310,15578.515988426305,7560.0,7560.0,151996.68780832668,0.0,0.0,5,30,2403446.1344005396,0.0,2403446.1344005396,0.04,137098394.61033887,0,0.0,0.0,0,0.0,0.0
311,311,15698.89967301799,7560.0,7560.0,151996.68780832668,0.0,0.0,3,30,2405541.583242569,0.0,2405541.583242569,0.04,137146550.9523293,0,0.0,0.0,0,0.0,0.0
312,312,15808.040165855322,7560.0,7560.0,151996.68780832668,0.0,0.0,1,30,2407657.056145846,0.0,2407657.056145846,0.04,137194744.33765978,0,0.0,0.0,0,0.0,0.0
313,313,15906.915196439293,7560.0,7560.0,151996.68780832668,0.0,0.0,2,30,2408401.9270074577,0.0,2408401.9270074577,0.04,137242974.7948251,0,0.0,0.0,0,0.0,0.0
314,314,15996.431377261923,7560.0,7560.0,151996.68780832668,0.0,0.0,2,30,2409163.7322861385,0.0,2409163.7322861385,0.04,137291242.3523421,0,0.0,0.0,0,0.0,0.0
315,315,16077.426567631137,7560.0,7560.0,151996.68780832668,0.0,0.0,3,30,2409940.9778581625,0.0,2409940.9778581625,0.04,137339547.0387495,0,0.0,0.0,0,0.0,0.0
316,316,16094.249355070004,7300.0,7200.0,151996.68780832668,11209.688863119783,0.0,1,28,2410732.283145727,0.0,2410732.283145727,0.04,137376679.19374484,0,0.0,0.0,0,11209.688863119783,0.0
317,317,16195.571742276177,7700.0,7200.0,151996.68780832668,38320.652742864266,0.0,1,25,2411630.11378535,0.0,2411630.11378535,0.04,137386737.57089418,0,0.0,0.0,0,43487.21483297077,0.0
318,318,16370.001389015313,8100.0,7200.0,152400.32931273355,40730.99204861826,0.0,0,24,2412387.4959314694,0.0,2412387.4959314694,0.04,137394422.82337615,0,0.0,0.0,0,65838.5853054323,0.0
319,319,16618.2012728339,8550.0,7200.0,153465.03686798236,44370.77951137359,0.0,1,22,2413023.2722239443,0.0,2413023.2722239443,0.04,137398505.53166038,0,0.0,0.0,0,63425.12112547709,0.0
320,320,16844.797063637332,8550.0,6300.0,154708.4100436283,75091.59535096293,0.0,2,21,2413536.30745684,0.0,2413536.30745684,0.04,137401747.393623,0,0.0,0.0,0,76484.82148256355,0.0
321,321,17051.3737930139,8550.0,6300.0,155009.79423628346,122981.46446464334,0.0,2,20,2414085.1000243863,0.0,2414085.1000243863,0.04,137379620.00716463,0,0.0,0.0,0,103056.3732644547,218185.97424994796
322,322,17494.05612232732,9900.0,6300.0,155270.1024377324,165228.35313288972,0.0,1,17,2414667.0162747907,0.0,2414667.0162747907,0.04,137352243.36792067,0,0.0,0.0,0,107936.39111367494,389087.6523572899
323,323,16813.780431047882,9900.0,6300.0,155474.77151885978,222719.80794171267,0.0,0,17,2414856.459872144,22889.63469073122,2391966.8251814125,0.04,137323229.40684816,0,0.0,0.0,0,109570.82434818553,400146.9997918587
324,324,15011.085528524853,9900.0,6300.0,156117.06637238478,274268.3909540983,0.0,0,15,2416912.5801261053,137454.74389342775,2279457.8362326776,0.04,137291970.10832164,0,0.0,0.0,0,134504.47334025512,870561.7030087197
325,325,13408.176138297495,10800.0,6300.0,156280.51429693043,312228.66309689835,0.0,3,13,2420843.005830639,59277.960333420924,2361565.045497218,0.04,137266501.36697268,0,0.0,0.0,0,140700.76687419007,1035791.8653103653
326,326,12112.437603946995,10800.0,6300.0,156388.64277894658,358456.2546456748,0.0,3,11,2424450.1930003,362184.42395974585,2062265.7690405524,0.04,137241459.97264534,0,0.0,0.0,0,162829.23351460003,1177066.62959149
327,327,11053.688317475171,10800.0,6300.0,156513.82124655234,409433.2964014339,0.0,3,9,2427550.794476138,253109.5615093605,2174441.232966778,0.04,137211842.14251336,0,0.0,0.0,0,171173.1907368622,1085908.2121385229
328,328,10180.176556141545,10800.0,6300.0,156620.71792272152,450724.0090777542,0.0,3,8,2430258.9610754466,692867.9697011538,1737390.9913742929,0.04,137186824.03226635,0,0.0,0.0,0,166037.6133510265,999659.3686493085
329,329,9453.19455356819,10800.0,6300.0,156749.5061278658,503410.92511351506,0.0,2,8,2432659.3572053765,373839.77516164264,2058819.5820437323,0.04,137165941.12381458,0,0.0,0.0,0,171075.22677508515,1104756.734023848
330,330,8843.405787685548,10800.0,6300.0,156861.18516303855,542028.9558251002,0.0,1,8,2434815.6103602936,120011.7594766327,2314803.850883661,0.04,137148612.8662887,0,0.0,0.0,0,167249.97552833374,1410589.1634279138
331,331,8328.301040966293,10800.0,6300.0,156970.82163120466,573249.0435910274,0.0,1,8,2436776.135135466,229553.34281328405,2207222.7923221816,0.04,137132711.00089327,0,0.0,0.0,0,153886.63580568464,1980010.832277829
332,332,7890.4103647921875,10800.0,6300.0,157144.5452258687,619528.7679570583,0.0,2,8,2438578.2027759315,333813.35838190693,2104764.8443940263,0.04,137120849.70021814,0,0.0,0.0,0,159159.65598931428,1631580.2253762886
333,333,7516.029024507972,10800.0,6300.0,157261.43923312405,652427.8622667983,0.0,3,8,2440250.822237054,703505.0595926575,1736745.7626443985,0.04,137110916.60063127,0,0.0,0.0,0,172751.41337545277,1689253.445975545
334,334,7194.297960467343,10800.0,6300.0,157382.58850252838,660736.8737185858,0.0,4,8,2441816.805459268,813094.365485732,1628722.4399735357,0.04,137108446.14775538,0,0.0,0.0,0,174888.8791314395,1735237.3556059084
335,335,6916.532080020761,10800.0,6300.0,157505.33605398954,691178.0739646772,0.0,5,8,2443294.2655275483,660682.5196212342,1782611.7459063146,0.04,137107920.96876797,0,0.0,0.0,0,189600.35122503038,1809711.8952702533
336,336,6675.72400098264,10800.0,6300.0,157627.59258616596,709787.9162338328,0.0,6,8,2444697.7157625137,204405.42104383995,2240292.294718673,0.04,137109961.0815563,0,0.0,0.0,0,176941.16928137088,1813753.2068848554
337,337,6466.173490175523,10800.0,6300.0,157743.7489769236,721724.5397600816,0.0,6,8,2446038.8847153806,600358.4373841989,1845680.4473311822,0.04,137113353.57477894,0,0.0,0.0,0,144775.80938153306,1611665.5318990767
338,338,6283.207964901973,10800.0,6300.0,157861.31572176953,754705.7804735958,0.0,4,8,2447327.3266657167,634698.7144864033,1812628.6121793136,0.04,137116766.75624087,0,0.0,0.0,0,169944.2246729872,1519908.3283631501
339,339,6122.969667709287,10800.0,6300.0,157949.06567229689,778189.8487001392,0.0,6,8,2448570.883360605,971820.0009160416,1476750.8824445647,0.04,137113869.44139194,0,0.0,0.0,0,166188.69717462786,1630715.8744399801
340,340,5982.252146583915,10800.0,6300.0,158107.58931788878,796546.1397767976,0.0,5,8,2449776.0364526976,333864.33299739123,2115911.703455308,0.04,137110969.89783928,0,0.0,0.0,0,154668.64454478977,1395859.6527820444
341,341,5858.3735425338455,10800.0,6300.0,158238.13645179966,832447.6554331923,0.0,5,8,2450948.178860408,409015.90686467034,2041932.2719957363,0.04,137108234.89248753,0,0.0,0.0,0,174930.9947299125,1392502.101907656
342,342,5749.077601145445,10800.0,6300.0,158323.9961724865,846260.2147622271,0.0,4,8,2452091.825438846,410692.80136186234,2041399.024076983,0.04,137101992.94833168,0,0.0,0.0,0,180842.9736037204,1421991.4190970445
