,Step,Global_Price,Marginal_Cost,Cheapest_Active_Cost,Total_Processor_Inventory,Total_Mine_Output,Total_Recycled_Supply,Total_Processor_Throughput,Available_EOL_Pool,Total_Mineral_In_System,Cumulative_Processor_Yield_Loss,Cumulative_Recovery_Loss,Lost_In_Transit_Mineral,Cumulative_Reserve_Replacement,Mass_Balance_Discrepancy,Disrupted_Mines_Count,Disrupted_Processors_Count,Mothballed_Mines_Count,Total_Consumer_Demand_Units,Fulfilled_Demand_Units,Unfulfilled_Demand_Units,Avg_Manufacturer_Intensity,Total_Reserves,Embargoed_Mines_Count,Total_Embargoed_Production,Total_Domestic_Stockpile,Closed_Chokepoints_Count,Total_In_Transit_Tons,Total_Product_Units_In_Transit
352,352,19883.901945257527,13500.0,7500.0,29684.579365263566,9246.538743910414,0.0,9952.29209164236,0.0,29142182.128064707,393280.84401784913,0.0,0.0,1572386.0490056481,2.2351741790771484e-07,3,0,0,1131971.534194388,962405.989925464,169565.54426892305,0.008,27236120.264711875,0,0,0,0,70415.74581904229,2248098.974507262
353,353,19396.304466888967,13500.0,7500.0,29746.62322210561,9158.203057117651,0.0,9091.683588878612,0.0,29146571.785498764,395301.9287238068,0.0,0.0,1578796.7911456297,1.8998980522155762e-07,2,0,0,1134532.8516326298,974413.3592440477,160119.492388582,0.008,27233372.803794738,0,0,0,0,69986.02135058683,2031606.038498241
354,354,18965.568810827663,13500.0,7500.0,29781.793191021414,8531.91503661378,0.0,8431.468249907102,0.0,29150681.38101673,397164.6737314822,0.0,0.0,1584769.1316712592,1.7881393432617188e-07,4,0,0,1137093.263249151,1049929.9527323302,87163.31051681975,0.008,27230813.229283758,0,0,0,0,66155.85316195618,2069801.9294914322
355,355,18631.372306917383,13500.0,7500.0,29819.216046225814,8428.95804708057,0.0,8063.737898941109,0.0,29154791.176305506,398955.14907562634,0.0,0.0,1590669.4023042158,2.1606683731079102e-07,4,0,0,1139643.745293073,1045336.2369587505,94307.50833432215,0.008,27228284.541869633,0,0,0,0,68132.30359284437,2432630.207762409
356,356,18396.648328722855,13500.0,7500.0,29848.74110422388,8333.745258677402,0.0,7390.175144867752,0.0,29158931.767607916,400648.1794542567,0.0,0.0,1596503.0239852897,2.4959444999694824e-07,3,0,0,1142177.0017465225,1045183.5130526995,96993.48869382082,0.008,27225784.418292027,0,0,0,0,66590.58896308218,2557189.9415834397
357,357,18260.132740637677,13500.0,7500.0,29877.215980938414,9488.90107375429,0.0,6726.188077701371,0.0,29164045.81482448,402176.3629894186,0.0,0.0,1603145.2547369178,1.5273690223693848e-07,3,0,0,1144692.376924271,998191.7244489584,146500.65247531206,0.008,27222937.747969903,0,0,0,0,61908.331475726154,2445656.8299979623
358,358,18145.397029205506,13500.0,7500.0,29938.76626038834,8995.880706684202,0.0,7898.301398176701,0.0,29168569.73392657,403949.5603818981,0.0,0.0,1609442.3712315967,2.644956111907959e-07,2,0,0,1147189.979838446,1006497.5414601599,140692.43837828524,0.008,27220238.9837579,0,0,0,0,65062.56987385934,2339694.1622918234
359,359,18226.463968391945,13500.0,7500.0,29973.375892090517,9303.97204744396,0.0,6169.772254734247,0.0,29173722.466299813,405309.6084418738,0.0,0.0,1615955.1516648077,2.5331974029541016e-07,3,0,0,1149683.6996778564,1058619.8962236368,91063.8034542186,0.008,27217447.792143665,0,0,0,0,58902.82307552542,2257271.335932832
360,360,18428.03239284849,13500.0,7500.0,30019.43866410284,9361.271537212822,0.0,8333.071375266127,0.0,29178545.254660487,407039.71015728364,0.0,0.0,1622508.0417408561,2.1979212760925293e-07,2,0,0,1152141.5458982293,952814.8135829458,199326.73231528266,0.008,27214639.4106825,0,0,0,0,58315.01750154666,1844787.032430061
361,361,18622.208853809283,13500.0,7500.0,30054.9665972424,9083.861648422017,0.0,9082.717333153234,0.0,29183041.316976894,408902.3509948272,0.0,0.0,1628866.7448947518,1.601874828338623e-07,4,0,0,1154577.1493802133,1093408.2422099323,61168.90717028025,0.008,27211914.252187975,0,0,0,0,58389.45491247573,1305701.2568653098
362,362,18912.426132107477,13500.0,7500.0,30078.3100650432,8453.763762663713,0.0,7083.22378021297,0.0,29187508.379459534,410352.923146062,0.0,0.0,1634784.379528616,1.5273690223693848e-07,6,0,0,1157013.9599783996,1082907.8474525788,74106.1125258215,0.008,27209378.123059176,0,0,0,0,55311.5237270266,1214908.0005296003
363,363,19278.555977641106,13500.0,7500.0,30110.292119157406,7394.868279018428,0.0,6927.961865456131,0.0,29191250.75302918,411786.9573716898,0.0,0.0,1639960.7873239291,1.9371509552001953e-07,6,0,0,1159432.8703754058,1080330.3616674691,79102.5087079374,0.008,27207159.66257547,0,0,0,0,53810.228931152764,1365662.8003251203
364,364,19606.241534774435,13500.0,7500.0,30154.024285164058,7975.596199096597,0.0,7613.659977912249,0.0,29195260.286586028,413360.34115424746,0.0,0.0,1645543.7046632967,1.5273690223693848e-07,5,0,0,1161837.4999259487,919722.7552624799,242114.7446634683,0.008,27204766.98371574,0,0,0,0,53031.27662991409,1477878.5915543449
365,365,19667.338155633966,13500.0,7500.0,30226.490948799063,6655.624423371243,0.0,9815.912060435905,0.0,29197831.51237031,415448.05246627744,0.0,0.0,1650202.6417596568,2.0116567611694336e-07,4,0,0,1164248.9832086053,1007798.4200370653,156450.56317153928,0.008,27202770.296388727,0,0,0,0,54455.25171572617,1410358.0304552591
366,366,19820.33114690087,13500.0,7500.0,30268.951077229096,7104.447810426422,0.0,6795.198053315352,0.0,29201275.10294182,416977.5753620457,0.0,0.0,1655175.7552269555,2.2351741790771484e-07,3,0,0,1166709.7831747592,963387.6450816765,203322.1380930826,0.008,27200638.9620456,0,0,0,0,53380.01949793972,1368226.2681865592
367,367,19918.301440863896,13500.0,7500.0,30308.759057199728,7475.405255619693,0.0,6808.093137140552,0.0,29204977.094372846,418508.36760998494,0.0,0.0,1660408.5389058895,1.8998980522155762e-07,3,0,0,1169153.4122871433,1029620.5668567057,139532.84543043753,0.008,27198396.340468913,0,0,0,0,55837.875868260104,1500823.6719508395
368,368,20346.03515176095,13500.0,7500.0,30347.885578389858,7858.540968563449,0.0,4393.922543702547,0.0,29209456.250299044,419530.19036176236,0.0,0.0,1665909.5175838836,2.123415470123291e-07,1,0,0,1171607.195784683,1023076.3289681083,148530.86681657357,0.008,27196038.778178345,0,0,0,0,47764.60400315862,1233328.9642016564
369,369,21059.431938568323,13500.0,7500.0,30374.977275694662,10814.46285705258,0.0,5714.6972692862655,0.0,29215775.875421956,420780.6892387849,0.0,0.0,1673479.64158382,2.086162567138672e-07,1,0,0,1173999.2074032957,984206.0488255572,189793.15857773606,0.008,27192794.439321227,0,0,0,0,52982.87271158365,1529870.3335592984
370,370,21803.87089139044,13500.0,7500.0,30427.987523988028,11013.662956194128,0.0,6380.638808360814,0.0,29222074.251957312,422191.87677280925,0.0,0.0,1681189.2056531566,1.6763806343078613e-07,0,0,0,1176337.3513089642,1010407.5336895131,165929.81761945187,0.008,27189490.340434372,0,0,0,0,58574.92241327072,1464788.9315280053
371,371,22514.234072154923,13500.0,7500.0,30458.324399384066,10937.89834554425,0.0,5914.053693637501,0.0,29228462.17427035,423460.4833016642,0.0,0.0,1688845.7344950382,1.564621925354004e-07,1,0,0,1178669.1387795077,967504.9268696404,211164.21190986657,0.008,27186208.970930707,0,0,0,0,58271.25131474709,1312811.6034259852
372,372,23173.327248251895,13500.0,7500.0,30488.613128476663,10717.121090873516,0.0,7089.098532643104,0.0,29234425.350184146,424999.29215142404,0.0,0.0,1696347.7192586502,2.123415470123291e-07,2,0,0,1181006.7874836505,954406.7551062164,226600.03237743388,0.008,27182993.834603447,0,0,0,0,60647.256126554224,1216276.3047887292
373,373,23782.992045399616,13500.0,7500.0,30537.33426030114,10856.761104939085,0.0,7050.170066304892,0.0,29240563.411601346,426460.9635076737,0.0,0.0,1703947.4520321076,2.1979212760925293e-07,2,0,0,1183353.5734394516,975997.3259595393,207356.2474799123,0.008,27179736.806271967,0,0,0,0,63397.38348128562,1348137.8070134106
374,374,24345.392290118314,13500.0,7500.0,30563.650226797465,10979.449265153344,0.0,6341.401308732298,0.0,29246874.147284262,427835.8423103781,0.0,0.0,1711633.0665177146,2.086162567138672e-07,2,0,0,1185709.2027836826,928046.9577349443,257662.24504873765,0.008,27176442.971492417,0,0,0,0,61570.19717058606,1368679.955965946
375,375,24862.914394846935,13500.0,7500.0,30616.05284844011,11059.367914668046,0.0,8276.008143070621,0.0,29252817.41365279,429634.1334821008,0.0,0.0,1719374.6240579823,2.2351741790771484e-07,1,0,0,1188073.3185655745,982873.2419859829,205200.07657959362,0.008,27173125.16111802,0,0,0,0,59893.88219281575,1241137.3053326185
376,376,25197.824644865923,13500.0,7500.0,30680.76830901388,11444.107468101607,0.0,9408.442200890866,0.0,29258826.579911448,431635.8424511549,0.0,0.0,1727385.4992856535,1.825392246246338e-07,1,0,0,1190445.518996358,883436.5658232982,307008.95317306113,0.008,27169691.92887759,0,0,0,0,61891.3274639732,1211228.7291965636
377,377,25003.9843241918,13000.0,7500.0,30755.23264679933,11230.276897180252,0.0,9544.569207254603,0.0,29264585.357430518,433738.25876012683,0.0,0.0,1735246.6931136802,1.6763806343078613e-07,4,0,0,1192852.0073015671,899570.3592708441,293281.64803072356,0.008,27166322.845808435,0,0,0,0,66493.64901599761,1182308.1682876744
378,378,24586.68664749017,13000.0,7500.0,30802.320445839676,11245.181575619274,0.0,8924.754147379908,0.0,29270568.700111516,435626.5431820784,0.0,0.0,1743118.3202166136,1.5273690223693848e-07,4,0,0,1195358.8545933247,937555.5430574965,257803.31153582758,0.008,27162949.29133575,0,0,0,0,64844.273967951805,1144756.6869408565
379,379,23883.08992879936,13000.0,7500.0,30848.2153741046,11240.760379282072,0.0,9620.87510427287,0.0,29276382.343623225,437681.431935807,0.0,0.0,1750986.8524821103,2.123415470123291e-07,4,0,0,1197908.4746513418,954013.5885264769,243894.8861248645,0.008,27159577.063221965,0,0,0,0,68474.88796558969,1224815.31664027
380,380,23148.315540460117,13000.0,7500.0,30881.784220794972,11211.44758389229,0.0,8598.009230220423,0.0,29282389.935706794,439521.8531609853,0.0,0.0,1758834.8657908353,1.8998980522155762e-07,1,0,0,1200513.1635367365,787571.1603326108,412942.00320412236,0.008,27156213.628946796,0,0,0,0,71108.62310556586,1806795.760389755
381,381,22331.52029198684,13500.0,7500.0,30933.332693806045,11791.728134813187,0.0,10408.062421637771,0.0,29288401.894237716,441764.104324454,0.0,0.0,1767089.0754852046,1.6763806343078613e-07,0,0,0,1203124.4139230475,801362.1196038345,401762.29431921034,0.008,27152676.110506352,0,0,0,0,76229.79398315142,2127402.051765485
382,382,21450.99467370715,13500.0,7500.0,31005.78779735773,11704.301270798927,0.0,8778.019641737934,0.0,29294630.00967648,443728.9997751748,0.0,0.0,1775282.0863747634,2.421438694000244e-07,1,0,0,1205752.0325496665,966817.4362510518,238934.59629861434,0.008,27149164.820125114,0,0,0,0,76839.36063358015,2178771.9949321696
383,383,20714.327754639733,13500.0,7500.0,31038.60715771327,8620.242916290083,0.0,8061.558414985828,0.0,29298900.331223056,445492.8482700528,0.0,0.0,1781316.2564161667,1.9371509552001953e-07,3,0,0,1208392.6091391393,1004967.7593683933,203424.849770745,0.008,27146578.747250225,0,0,0,0,79865.92251049234,2369276.663569338
384,384,20159.6625239877,13500.0,7500.0,31103.050227063428,8017.799890043011,0.0,8309.621967112065,0.0,29302709.1029664,447296.53644971974,0.0,0.0,1786928.7163391968,2.086162567138672e-07,4,0,0,1211006.1727136537,941224.186068891,269781.9866447626,0.008,27144173.407283213,0,0,0,0,79746.46749166284,2264614.6985743507
385,385,19781.98640721892,13500.0,7500.0,31142.32488378858,7774.211686517474,0.0,8120.453939045837,0.0,29306298.050861724,449149.5367349291,0.0,0.0,1792370.6645197587,2.384185791015625e-07,4,0,0,1213585.154934348,972691.5975909767,240893.55734337118,0.008,27141841.14377726,0,0,0,0,77800.34363803717,1983486.6546223774
386,386,19616.96057309992,13500.0,7500.0,31171.706336461713,7596.7479627766625,0.0,6665.490478945842,0.0,29310115.96096882,450649.35020177683,0.0,0.0,1797688.388093702,2.384185791015625e-07,5,0,0,1216130.2914147081,702323.7677852943,513806.5236294123,0.008,27139562.119388428,0,0,0,0,74097.83938342168,1827289.9494051372
387,387,19599.368799983902,13500.0,7500.0,31224.887206791253,7569.2312567470235,0.0,7966.512995633051,0.0,29313644.147047587,452419.6260027286,0.0,0.0,1802986.8499734246,2.421438694000244e-07,5,0,0,1218634.432990328,934794.9800823171,283839.45290801325,0.008,27137291.3500114,0,0,0,0,77794.47707740356,2014683.7297382792
388,388,19819.25232844095,13500.0,7500.0,31245.213649722777,7582.9671068573,0.0,5607.260720242328,0.0,29317705.261851437,453666.58817373624,0.0,0.0,1808294.926948225,1.825392246246338e-07,5,0,0,1221110.012903257,623638.3822824437,597471.6306208151,0.008,27135016.459879346,0,0,0,0,81308.76059399094,2285121.9593823967
389,389,20448.582644732887,13500.0,7500.0,31267.551572132103,7584.643934665001,0.0,5330.505397797307,0.0,29321848.752987977,454832.3477914403,0.0,0.0,1813604.17770249,2.0489096641540527e-07,3,0,0,1223539.2986207705,492292.1428907321,731247.1557300353,0.008,27132741.066698946,0,0,0,0,79035.78768752945,1613240.3755782053
390,390,21250.728627365595,13500.0,7500.0,31292.579778835996,8434.988218970273,0.0,4307.2942019130305,0.0,29326832.3372435,455753.2552891615,0.0,0.0,1819508.6694557692,2.421438694000244e-07,4,0,0,1225888.4259262667,982833.256527358,243055.16939890903,0.008,27130210.570233256,0,0,0,0,70936.37077492107,1114141.4162495225
391,391,21999.5287651,13500.0,7500.0,31323.144710574543,8656.212107911382,0.0,5377.989020932625,0.0,29331726.311389733,456918.6296184848,0.0,0.0,1825568.0179313077,2.2351741790771484e-07,4,0,0,1228203.2674429014,964806.4617694387,263396.8056734614,0.008,27127613.706600882,0,0,0,0,76687.14156411041,1160027.0064025703
392,392,22695.981867322716,13500.0,7500.0,31349.656896948654,8827.917963647058,0.0,5416.532749518551,0.0,29336698.193176925,458126.2904058328,0.0,0.0,1831747.5605058598,2.3469328880310059e-07,4,0,0,1230527.9792343087,760529.7558703778,469998.2233639313,0.008,27124965.331211787,0,0,0,0,79527.77496955494,1051897.4068754714
393,393,23341.621028584163,13500.0,7500.0,31369.689871603012,8984.657208075536,0.0,5726.983120925819,0.0,29341726.42683494,459387.31679347623,0.0,0.0,1838036.8205515128,2.2724270820617676e-07,4,0,0,1232862.419985502,640426.3784977825,592436.0414877194,0.008,27122269.934049364,0,0,0,0,85779.63803804804,1271589.8758809466
394,394,23938.38501289276,13500.0,7500.0,31417.982911930507,9125.33319867544,0.0,5196.6505770132835,0.0,29346974.14905428,460527.3278132311,0.0,0.0,1844424.553790585,2.0489096641540527e-07,2,0,0,1235206.3424296586,561563.2704801931,673643.0719494688,0.008,27119532.33408976,0,0,0,0,89705.4014516268,1242259.820498122
395,395,24488.50644570794,13500.0,7500.0,31438.65804620323,9350.815409246481,0.0,4457.064149072039,0.0,29352529.90511328,461517.14254069305,0.0,0.0,1850970.1245770575,2.1606683731079102e-07,2,0,0,1237559.4177252082,603413.9163190549,634145.5014061552,0.008,27116727.089466985,0,0,0,0,85616.49307583828,1179294.13604592
396,396,24994.41657876732,13500.0,7500.0,31483.97334524451,9170.680576249692,0.0,5599.851281371098,0.0,29357739.766877804,462726.75717951305,0.0,0.0,1857389.6009804327,2.4959444999694824e-07,1,0,0,1239921.2567628054,784753.8099827783,455167.4467800268,0.008,27113975.88529411,0,0,0,0,89911.14135595194,1167147.7351301885
397,397,25458.665731945905,13500.0,7500.0,31511.144058721446,12168.112423622051,0.0,5755.231166827515,0.0,29364983.67435642,464000.5283974904,0.0,0.0,1865907.2796769685,1.9371509552001953e-07,2,0,0,1242291.4284170074,833809.1056461564,408482.32277084957,0.008,27110325.451567024,0,0,0,0,51645.56725722592,1151865.3625620299
398,398,25883.85810768066,13500.0,7500.0,31741.401117272755,11107.099737240718,0.0,11921.738740690678,0.0,29370228.521818463,466530.6507515962,0.0,0.0,1873682.2494930371,1.1175870895385742e-07,4,0,0,1244669.474887098,914594.2694837273,330075.2054033704,0.008,27106993.321645852,0,0,0,0,63386.358673533796,1784504.0362610414
399,399,26272.59945683504,13500.0,7500.0,31793.057975613003,11169.759211071952,0.0,11895.81755484933,0.0,29375516.328387674,469061.6756301209,0.0,0.0,1881501.0809407872,1.2293457984924316e-07,3,0,0,1247054.9243530026,900143.7591695639,346911.1651834385,0.008,27103642.39388253,0,0,0,0,69294.32014714272,1586337.6584174975
400,400,26169.43691443784,13500.0,7500.0,31834.98759191254,11485.86257355637,0.0,11271.503767827357,0.0,29381117.91212412,471500.1956950881,0.0,0.0,1889541.1847422766,2.0116567611694336e-07,3,0,0,1249447.3012174347,976280.256973023,273167.04424441356,0.008,27100196.635110464,0,0,0,0,76022.59793013957,1614497.6130464866
401,401,25554.5710795303,13500.0,7500.0,31882.889537756768,11334.307577286629,0.0,11067.985760717918,0.0,29386663.379730728,473888.743392611,0.0,0.0,1897475.2000463773,1.7136335372924805e-07,2,0,0,1251937.3948468592,992085.4226614368,259851.9721854233,0.008,27096796.342837278,0,0,0,0,77680.98493146067,1409586.986546446
402,402,24481.629434788425,13500.0,7500.0,32835.90917223448,12449.18637744089,0.0,11369.223331172258,0.0,29392901.060320787,476365.4932667098,0.0,0.0,1906189.6305105863,2.2351741790771484e-07,1,0,0,1254529.7502136244,1009061.3531043864,245468.39710923636,0.008,27093061.586924046,0,0,0,0,79122.27497460112,1531730.5292993572
403,403,23037.801148610954,13500.0,7500.0,35076.888957774725,12408.383945626256,0.0,11419.926492270994,0.0,29399132.006306935,478820.416042542,0.0,0.0,1914875.4992725244,1.825392246246338e-07,1,0,0,1257214.3035278027,928546.9968361914,328667.30669161037,0.008,27089339.07174036,0,0,0,0,76864.1201261839,1653428.5472597266
404,404,21561.743360101944,13500.0,7500.0,35203.76661353521,11851.417308488193,0.0,9551.452235105065,0.0,29405278.310992517,480970.1034729112,0.0,0.0,1923171.4913884664,1.7136335372924805e-07,2,0,0,1259974.2047470794,941043.5105825077,318930.69416457217,0.008,27085783.646547813,0,0,0,0,78424.74986873931,2014183.376545822
405,405,20156.91991621762,13500.0,7500.0,33103.13573952565,11591.392567879522,0.0,8595.587261417579,0.0,29411551.139350202,482811.2499127951,0.0,0.0,1931285.4661859823,1.1920928955078125e-07,2,0,0,1262741.8758232011,967933.4469841912,294808.4288390101,0.008,27082306.22877745,0,0,0,0,76134.82591848673,2200608.570675185
406,406,19076.774520493476,13500.0,7500.0,32092.65981424429,11273.818393631802,0.0,10183.210316954834,0.0,29417349.594747603,484904.4673908152,0.0,0.0,1939177.1390615248,2.384185791015625e-07,1,0,0,1265496.5005701995,1003060.5363442776,262435.9642259236,0.008,27078924.08325936,0,0,0,0,74611.8080382795,2295899.3371957596
407,407,18158.0258146682,13500.0,7500.0,32136.12229141834,11104.208203431763,0.0,12003.671702192898,0.0,29422564.687041175,487462.32083968265,0.0,0.0,1946950.0848039272,2.0116567611694336e-07,1,0,0,1268186.7410014793,943938.4887112834,324248.25229019806,0.008,27075592.82079833,0,0,0,0,75848.06447922245,2073472.9304039532
408,408,17373.984515970933,13500.0,7500.0,32176.768686370116,10354.228746722243,0.0,11355.760832071217,0.0,29427359.791144542,489915.17685905524,0.0,0.0,1954198.0449266327,1.6763806343078613e-07,1,0,0,1270845.217498583,960882.6009258681,309962.6165727142,0.008,27072486.552174315,0,0,0,0,72922.83816325637,1954263.3710590277
409,409,16719.570870403586,13500.0,7500.0,32235.504337176375,10372.993038328976,0.0,10795.435657955346,0.0,29432290.852021046,492245.21110934485,0.0,0.0,1961459.1400534627,2.0489096641540527e-07,1,0,0,1273477.126584362,1039814.3083736071,233662.81821075603,0.008,27069374.654262815,0,0,0,0,73580.20688179409,1900408.6675551308
410,410,16235.019825604453,13500.0,7500.0,32290.8602575937,10087.839075384109,0.0,9810.167856672837,0.0,29437221.72997248,494375.8205106902,0.0,0.0,1968520.6274062318,1.9371509552001953e-07,1,0,0,1276083.3198536916,1007235.8173895674,268847.50246412394,0.008,27066348.302540198,0,0,0,0,72998.49990483491,1991667.9799443467
411,411,16003.75546790073,13500.0,7500.0,32325.94938961905,9882.318175690705,0.0,7626.586196123646,0.0,29442430.488649063,496084.6845570926,0.0,0.0,1975438.2501292157,1.9371509552001953e-07,1,0,0,1278655.420703731,996026.9351549834,282628.48554874805,0.008,27063383.607087493,0,0,0,0,68364.33915800427,1823791.265222049
412,412,15830.506652785887,13500.0,7500.0,32382.998210705016,9126.657757046316,0.0,9071.268753712742,0.0,29446824.70638941,498079.1272466416,0.0,0.0,1981826.9105591478,2.3096799850463867e-07,1,0,0,1281176.1635478712,1005008.639695953,276167.5238519202,0.008,27060645.609760378,0,0,0,0,67494.4116873917,1783352.2213392819
413,413,15742.355505977139,13500.0,7500.0,32424.4903640047,9413.901479202535,0.0,7429.097565464527,0.0,29451845.515303172,499648.0493682964,0.0,0.0,1988416.6415945902,2.5331974029541016e-07,1,0,0,1283685.2144788043,985194.5952191964,298490.6192596075,0.008,27057821.439316615,0,0,0,0,64122.75375381794,1799041.8444142803
414,414,15809.572110055336,13500.0,7500.0,32446.82971040425,9397.198943532152,0.0,7481.952091552221,0.0,29456843.68115646,501227.92277549446,0.0,0.0,1994994.6808550628,2.384185791015625e-07,1,0,0,1286176.9469116922,1040505.6272390028,245671.3196726879,0.008,27055002.279633556,0,0,0,0,63498.44268979803,1986926.4929680363
415,415,16101.498715167796,13500.0,7500.0,32479.282999434727,9452.67192801959,0.0,7898.624678783241,0.0,29461754.761533007,502933.7127485979,0.0,0.0,2001611.5512046758,2.0489096641540527e-07,0,0,0,1288636.815538937,1110936.7185942703,177700.09694466632,0.008,27052166.47805515,0,0,0,0,61971.94381742442,1870215.7437747472
416,416,16485.894198281516,13500.0,7500.0,32535.106450327363,10288.878204070374,0.0,9484.536311383254,0.0,29466949.476118512,504941.21290587855,0.0,0.0,2008813.765947525,2.644956111907959e-07,0,0,0,1291050.3606862046,1033860.4471565408,257189.91352966163,0.008,27049079.81459393,0,0,0,0,64472.36552770177,2026672.9740937143
417,417,16945.826610203167,13500.0,7500.0,32584.904036048727,10387.578980665208,0.0,9200.208080075807,0.0,29472232.388915874,506929.6053950494,0.0,0.0,2016085.0712339904,2.0116567611694336e-07,1,0,0,1293444.6078356502,1092033.6164817635,201410.99135388748,0.008,27045963.54089973,0,0,0,0,66848.08879460397,1896124.6160048824
418,418,17504.24084509185,13500.0,7500.0,32654.922522402496,8992.96596609688,0.0,7885.672903512959,0.0,29476846.688463636,508610.38202364126,0.0,0.0,2022380.1474102587,1.1548399925231934e-07,2,0,0,1295822.9541677197,1063933.86320812,231889.09095959848,0.008,27043265.6511099,0,0,0,0,70582.41600278481,1967798.289971932
419,419,18148.44798101995,13500.0,7500.0,32682.598486510633,9250.00846737949,0.0,5933.561226211795,0.0,29482009.951464362,509922.1249500524,0.0,0.0,2028855.1533374242,1.4156103134155273e-07,2,0,0,1298180.5688605655,1057281.1485623324,240899.4202982341,0.008,27040490.64856969,0,0,0,0,64367.407141363365,1875541.0283672228
420,420,18910.07316633494,13500.0,7500.0,32717.694806199997,9544.366768561029,0.0,7015.192343924349,0.0,29487070.5671877,511542.56596466823,0.0,0.0,2035536.2100754166,1.7881393432617188e-07,1,0,0,1300519.9785731165,1049535.3960281792,250984.58254493753,0.008,27037627.33853912,0,0,0,0,60899.61028877735,1610010.8392706274
421,421,19496.2948483436,13500.0,7500.0,32764.46686794893,9900.36332916448,0.0,9181.463775553168,0.0,29491927.480576806,513615.9069060046,0.0,0.0,2042466.4644058316,1.5273690223693848e-07,2,0,0,1302834.5267483827,1143065.187974652,159769.33877372966,0.008,27034657.229540367,0,0,0,0,60450.78983429785,1515800.1564788136
422,422,20103.188555120465,13500.0,7500.0,32796.61284836105,10153.527066538687,0.0,6788.815991875888,0.0,29497438.710733272,515212.1456961126,0.0,0.0,2049573.9333524092,1.601874828338623e-07,2,2,0,1305185.003838343,1140325.6229526217,164859.3808857214,0.008,27031611.171420407,0,0,0,0,61997.84381795941,1621184.01750687
423,423,20690.114200641587,13500.0,7500.0,32851.23993215232,9865.140722068783,0.0,7712.753553338406,0.0,29502570.943727672,516985.51120715623,0.0,0.0,2056479.531857857,1.601874828338623e-07,2,2,0,1307530.7372150158,1158730.684159099,148800.0530559163,0.008,27028651.629203785,0,0,0,0,63367.18298930685,1645778.797267161
424,424,21397.17408772423,13500.0,7500.0,32913.1189210913,11843.46797641772,0.0,7677.85480067907,0.0,29509097.963669993,518748.9188483443,0.0,0.0,2064769.9594413494,1.4528632164001465e-07,1,2,0,1309880.1876236275,1088359.545383352,221520.64224027324,0.008,27025098.58881086,0,0,0,0,68930.59055659118,1513141.7925939802
425,425,22062.49425150661,13500.0,7500.0,32953.004916244485,12175.998550486176,0.0,9217.970108055228,0.0,29515543.388553996,520826.69294967613,0.0,0.0,2073293.15842669,1.5273690223693848e-07,1,2,0,1312204.0859252552,1014292.4712781716,297911.6146470832,0.008,27021445.789245714,0,0,0,0,72532.87624792308,1574330.2943375113
426,426,22657.791352376407,13500.0,7500.0,32981.06409766669,12339.15047564072,0.0,8225.990319664994,0.0,29522386.46260837,522621.0242281828,0.0,0.0,2081930.5637596387,2.1979212760925293e-07,1,2,0,1314536.205193575,929443.9565940996,385092.24859947467,0.008,27017744.044103023,0,0,0,0,73443.1175246831,1448760.3715567086
427,427,22995.45171343818,13500.0,7500.0,33032.85340610522,12486.748510140142,0.0,8355.266440729027,0.0,29529335.335450184,524412.8753434216,0.0,0.0,2090671.2877167366,2.60770320892334e-07,0,2,0,1316882.5210751868,967083.2250365766,349799.29603861045,0.008,27013998.01954998,0,0,0,0,83426.02960082843,1564934.8600260734
428,428,23328.513665873143,13500.0,7500.0,33086.868553549815,13142.142369813424,0.0,6856.514191680789,0.0,29537006.739666134,525940.9707863466,0.0,0.0,2099870.7873756057,2.5704503059387207e-07,0,2,0,1319282.5268495372,837579.4987775522,481703.02807198383,0.008,27010055.376839034,0,0,0,0,85561.51252955869,1950464.4843790121
429,429,23598.921845604564,13500.0,7500.0,33127.96717111651,13239.892046015922,0.0,9661.11292188925,0.0,29544054.784823406,528160.8500612613,0.0,0.0,2109138.7118078186,2.8312206268310547e-07,0,2,0,1321683.243360583,856541.2842373505,465141.9591232308,0.008,27006083.40922523,0,0,0,0,94012.03133948256,2245126.6244771797
430,430,23670.126754785742,13500.0,7500.0,33172.76724940784,12675.551520131105,0.0,8835.217530288115,0.0,29550901.1172745,530187.4036742841,0.0,0.0,2118011.59787191,2.5704503059387207e-07,2,2,0,1324096.917179531,825625.9467876098,498470.97039192315,0.008,27002280.74376919,0,0,0,0,93020.32097801985,2560774.7985968664
431,431,23588.407475810185,13500.0,7500.0,33206.604512075995,12535.44113523309,0.0,9498.679599791836,0.0,29557506.322701514,532357.0070419733,0.0,0.0,2126786.4066665736,2.1979212760925293e-07,3,2,0,1326552.4636040158,932164.723765686,394387.7398383324,0.008,26998520.111428622,0,0,0,0,94922.99147757197,2462407.4111114363
432,432,23393.316569322513,13500.0,7500.0,33321.580456530726,10585.69910497702,0.0,9238.626396926225,0.0,29562911.636633318,534361.6824836718,0.0,0.0,2134196.3960400578,1.9744038581848145e-07,4,2,0,1329040.3195906417,1007580.8033209766,321459.5162696669,0.008,26995344.40169713,0,0,0,0,87407.88584814635,2078037.0798578896
